video_id,video_name,stats.movement_counts.tilt_vertical,z_score
7028453876248399135,7028453876248399135.mp4,34.0,17.732300045314652
6658859333775838476,6658859333775838476.mp4,26.0,13.464819528382668
6910071453115337997,6910071453115337997.mp4,25.0,12.931384463766168
6766392183114222856,6766392183114222856.mp4,23.0,11.864514334533173
6824303959415557387,6824303959415557387.mp4,17.0,8.663903946834184
7024788820474318094,7024788820474318094.mp4,16.0,8.130468882217686
7035566006554643751,7035566006554643751.mp4,16.0,8.130468882217686
6906526529145081103,6906526529145081103.mp4,16.0,8.130468882217686
6815055785375108363,6815055785375108363.mp4,15.0,7.597033817601187
7027674089112341795,7027674089112341795.mp4,14.0,7.0635987529846895
6990508795952713000,6990508795952713000.mp4,14.0,7.0635987529846895
7037803401752677662,7037803401752677662.mp4,14.0,7.0635987529846895
7041933462365883683,7041933462365883683.mp4,14.0,7.0635987529846895
6658113316042345736,6658113316042345736.mp4,14.0,7.0635987529846895
7055213699849538831,7055213699849538831.mp4,13.0,6.530163688368191
6919101461557202188,6919101461557202188.mp4,13.0,6.530163688368191
6867415299667315980,6867415299667315980.mp4,13.0,6.530163688368191
7055924468711050503,7055924468711050503.mp4,13.0,6.530163688368191
6998866339808955659,6998866339808955659.mp4,12.0,5.996728623751693
6956472320345066785,6956472320345066785.mp4,12.0,5.996728623751693
6765832813238357251,6765832813238357251.mp4,12.0,5.996728623751693
6958612363197041931,6958612363197041931.mp4,12.0,5.996728623751693
6862496739316763908,6862496739316763908.mp4,12.0,5.996728623751693
7026575265421610244,7026575265421610244.mp4,12.0,5.996728623751693
7016544513078431006,7016544513078431006.mp4,12.0,5.996728623751693
6906797838299090184,6906797838299090184.mp4,11.0,5.463293559135194
7008825846341340449,7008825846341340449.mp4,11.0,5.463293559135194
6920507291275971844,6920507291275971844.mp4,11.0,5.463293559135194
6978447063453273352,6978447063453273352.mp4,11.0,5.463293559135194
7045383922292641031,7045383922292641031.mp4,10.0,4.9298584945186965
7055906127388658974,7055906127388658974.mp4,10.0,4.9298584945186965
6897953983655136527,6897953983655136527.mp4,10.0,4.9298584945186965
6724073013362412807,6724073013362412807.mp4,10.0,4.9298584945186965
6866360146147265800,6866360146147265800.mp4,9.0,4.396423429902199
7016541340636941599,7016541340636941599.mp4,9.0,4.396423429902199
6989542437265935629,6989542437265935629.mp4,9.0,4.396423429902199
7003606994833771806,7003606994833771806.mp4,9.0,4.396423429902199
6639946938441534728,6639946938441534728.mp4,9.0,4.396423429902199
6987976900471770399,6987976900471770399.mp4,9.0,4.396423429902199
6795781027680898304,6795781027680898304.mp4,9.0,4.396423429902199
7000288201763982623,7000288201763982623.mp4,9.0,4.396423429902199
7054011574050147598,7054011574050147598.mp4,9.0,4.396423429902199
6965939071847779615,6965939071847779615.mp4,9.0,4.396423429902199
7021764129945898271,7021764129945898271.mp4,9.0,4.396423429902199
6966482095812218144,6966482095812218144.mp4,8.0,3.8629883652857004
6769884636668611853,6769884636668611853.mp4,8.0,3.8629883652857004
3xpxazku5zy6hki,3xpxazku5zy6hki.mp4,8.0,3.8629883652857004
3x9dv6iyh9vqsny,3x9dv6iyh9vqsny.mp4,8.0,3.8629883652857004
6904831360410602759,6904831360410602759.mp4,8.0,3.8629883652857004
6829659638355479811,6829659638355479811.mp4,8.0,3.8629883652857004
