video_id,video_name,stats.lighting.v_mean,z_score
7041921581278416158,7041921581278416158.mp4,1.0,2.6824921270397972
7031092145968729378,7031092145968729378.mp4,1.0,2.6824921270397972
6806876094176759054,6806876094176759054.mp4,0.0,-2.6804736156509916
7005708253988506894,7005708253988506894.mp4,0.0,-2.6804736156509916
6854532920569236744,6854532920569236744.mp4,0.0,-2.6804736156509916
6601765814712405251,6601765814712405251.mp4,0.0,-2.6804736156509916
7048432073551383846,7048432073551383846.mp4,0.0,-2.6804736156509916
6590972352731811075,6590972352731811075.mp4,0.0,-2.6804736156509916
7035041510471093508,7035041510471093508.mp4,0.0,-2.6804736156509916
7034683697068592424,7034683697068592424.mp4,0.0,-2.6804736156509916
6966482095812218144,6966482095812218144.mp4,0.0,-2.6804736156509916
7035462964685704479,7035462964685704479.mp4,0.0,-2.6804736156509916
6980163382900952352,6980163382900952352.mp4,0.0,-2.6804736156509916
6831180377688788239,6831180377688788239.mp4,0.0,-2.6804736156509916
6891294237036416263,6891294237036416263.mp4,0.0,-2.6804736156509916
6991520662259125518,6991520662259125518.mp4,0.0,-2.6804736156509916
6826634159990017291,6826634159990017291.mp4,0.0,-2.6804736156509916
6980688326005214476,6980688326005214476.mp4,0.0,-2.6804736156509916
3xtxwuvhuxfwda2,3xtxwuvhuxfwda2.mp4,0.0,-2.6804736156509916
3xsefhr4knp7zvm,3xsefhr4knp7zvm.mp4,0.001,-2.6751106499083006
6999580002933116198,6999580002933116198.mp4,0.998,2.6717661955544156
7019606833019047180,7019606833019047180.mp4,0.998,2.6717661955544156
6681912078522928396,6681912078522928396.mp4,0.996,2.661040264069034
6818512388380282115,6818512388380282115.mp4,0.004,-2.6590217526802284
6989623502961757473,6989623502961757473.mp4,0.005,-2.6536587869375374
6915359540363939080,6915359540363939080.mp4,0.005,-2.6536587869375374
3xt6xxcdu46renc,3xt6xxcdu46renc.mp4,0.994,2.6503143325836525
6837016406660271371,6837016406660271371.mp4,0.009,-2.6322069239667742
6898573443512552717,6898573443512552717.mp4,0.989,2.6234995038701983
6834678309704535310,6834678309704535310.mp4,0.988,2.6181365381275077
6791831278296599822,6791831278296599822.mp4,0.013,-2.610755060996011
6850073170922196239,6850073170922196239.mp4,0.983,2.5913217094140535
3xdepya4cw8t6t2,3xdepya4cw8t6t2.mp4,0.983,2.5913217094140535
6837109740330405133,6837109740330405133.mp4,0.017,-2.589303198025248
6960636617618967840,6960636617618967840.mp4,0.017,-2.589303198025248
6808538691502476556,6808538691502476556.mp4,0.019,-2.5785772665398663
7017526065920789800,7017526065920789800.mp4,0.02,-2.5732143007971757
6702031746860453127,6702031746860453127.mp4,0.022,-2.562488369311794
6818178781300165899,6818178781300165899.mp4,0.977,2.5591439149579087
6818176700526972175,6818176700526972175.mp4,0.976,2.553780949215218
6889365879549676813,6889365879549676813.mp4,0.025,-2.5463994720837215
6671891732524829965,6671891732524829965.mp4,0.027,-2.5356735405983404
6830756581827808523,6830756581827808523.mp4,0.972,2.532329086244455
6794816030641327363,6794816030641327363.mp4,0.028,-2.5303105748556494
6816602226124033288,6816602226124033288.mp4,0.971,2.526966120501764
7025586251960945958,7025586251960945958.mp4,0.029,-2.524947609112959
6661955363564309764,6661955363564309764.mp4,0.029,-2.524947609112959
7000288201763982623,7000288201763982623.mp4,0.03,-2.5195846433702678
6824790268290632968,6824790268290632968.mp4,0.034,-2.4981327803995046
6996465978309643527,6996465978309643527.mp4,0.034,-2.4981327803995046
