video_id,video_name,analysis.video_analysis.confidence_score,z_score
6948988362430680351,6948988362430680351.mp4,0.85,16.137768930266734
3xgskjc8s4dj8mi,3xgskjc8s4dj8mi.mp4,0.8,14.664304552869174
6838012336184298765,6838012336184298765.mp4,0.8,14.664304552869174
6989830805723811076,6989830805723811076.mp4,0.8,14.664304552869174
6927088372099927303,6927088372099927303.mp4,0.8,14.664304552869174
7021056131950857480,7021056131950857480.mp4,0.8,14.664304552869174
6825143527085772045,6825143527085772045.mp4,0.8,14.664304552869174
6825418062817152270,6825418062817152270.mp4,0.8,14.664304552869174
7009442450586520843,7009442450586520843.mp4,0.8,14.664304552869174
6845050996394069248,6845050996394069248.mp4,0.8,14.664304552869174
3xkgamjcnac2m49,3xkgamjcnac2m49.mp4,0.8,14.664304552869174
6838545142350089486,6838545142350089486.mp4,0.8,14.664304552869174
6884213334812527872,6884213334812527872.mp4,0.8,14.664304552869174
6857064672776949003,6857064672776949003.mp4,0.8,14.664304552869174
6789943769178311948,6789943769178311948.mp4,0.7,11.717375798074047
7021306852726050052,7021306852726050052.mp4,0.7,11.717375798074047
7001496580188572961,7001496580188572961.mp4,0.7,11.717375798074047
6763184473241619719,6763184473241619719.mp4,0.7,11.717375798074047
6947274925078039811,6947274925078039811.mp4,0.3,-0.07033922110645137
6947165100222565663,6947165100222565663.mp4,0.3,-0.07033922110645137
6946922230706097408,6946922230706097408.mp4,0.3,-0.07033922110645137
6946559118064848162,6946559118064848162.mp4,0.3,-0.07033922110645137
6947275565011438878,6947275565011438878.mp4,0.3,-0.07033922110645137
6946368506640223519,6946368506640223519.mp4,0.3,-0.07033922110645137
6946100869813357865,6946100869813357865.mp4,0.3,-0.07033922110645137
6945371204471573763,6945371204471573763.mp4,0.3,-0.07033922110645137
6945220453338320142,6945220453338320142.mp4,0.3,-0.07033922110645137
6947308827322731779,6947308827322731779.mp4,0.3,-0.07033922110645137
6947318617755127078,6947318617755127078.mp4,0.3,-0.07033922110645137
6947553212157152542,6947553212157152542.mp4,0.3,-0.07033922110645137
6947639066594790695,6947639066594790695.mp4,0.3,-0.07033922110645137
6948423138476625182,6948423138476625182.mp4,0.3,-0.07033922110645137
6948604237312052517,6948604237312052517.mp4,0.3,-0.07033922110645137
6948604620235148585,6948604620235148585.mp4,0.3,-0.07033922110645137
6948678821382081799,6948678821382081799.mp4,0.3,-0.07033922110645137
6948746414448987404,6948746414448987404.mp4,0.3,-0.07033922110645137
6949057632543968526,6949057632543968526.mp4,0.3,-0.07033922110645137
6945348680832552233,6945348680832552233.mp4,0.3,-0.07033922110645137
6940819252114935079,6940819252114935079.mp4,0.3,-0.07033922110645137
6940947333114875174,6940947333114875174.mp4,0.3,-0.07033922110645137
6941874367362026782,6941874367362026782.mp4,0.3,-0.07033922110645137
6941945811177606441,6941945811177606441.mp4,0.3,-0.07033922110645137
6942027436464852254,6942027436464852254.mp4,0.3,-0.07033922110645137
6942046714337578253,6942046714337578253.mp4,0.3,-0.07033922110645137
6942050121597078788,6942050121597078788.mp4,0.3,-0.07033922110645137
6942111753811627264,6942111753811627264.mp4,0.3,-0.07033922110645137
6942444605975661858,6942444605975661858.mp4,0.3,-0.07033922110645137
6942624537611717896,6942624537611717896.mp4,0.3,-0.07033922110645137
6942767871684578591,6942767871684578591.mp4,0.3,-0.07033922110645137
6942865258377694497,6942865258377694497.mp4,0.3,-0.07033922110645137
