video_id,video_name,stats.num_shots,z_score
7196596697118559531,7196596697118559531.mp4,53.0,7.865020502193145
7218913957489298694,7218913957489298694.mp4,50.0,7.382415178082282
7215257056058658053,7215257056058658053.mp4,50.0,7.382415178082282
7306834549990837546,7306834549990837546.mp4,48.0,7.060678295341707
7333635381662879019,7333635381662879019.mp4,48.0,7.060678295341707
7337480208469003562,7337480208469003562.mp4,48.0,7.060678295341707
7256828654477479210,7256828654477479210.mp4,47.0,6.899809853971419
7273756043782491434,7273756043782491434.mp4,46.0,6.7389414126011316
6954378448177515782,6954378448177515782.mp4,42.0,6.09546764711998
7212265729310231854,7212265729310231854.mp4,40.0,5.773730764379405
7253105055149198635,7253105055149198635.mp4,40.0,5.773730764379405
7322560335683128619,7322560335683128619.mp4,40.0,5.773730764379405
7321361106348428586,7321361106348428586.mp4,38.0,5.4519938816388285
7256118790000217390,7256118790000217390.mp4,38.0,5.4519938816388285
7281038330848922922,7281038330848922922.mp4,37.0,5.291125440268541
7209726742934752558,7209726742934752558.mp4,36.0,5.130256998898253
7236096696013311274,7236096696013311274.mp4,35.0,4.9693885575279655
7325903448317136174,7325903448317136174.mp4,35.0,4.9693885575279655
7299183563436592389,7299183563436592389.mp4,35.0,4.9693885575279655
7276781658496404768,7276781658496404768.mp4,35.0,4.9693885575279655
7116608504693017861,7116608504693017861.mp4,34.0,4.808520116157678
7334761416894844202,7334761416894844202.mp4,32.0,4.4867832334171025
7254422976064408834,7254422976064408834.mp4,32.0,4.4867832334171025
7302467862906604842,7302467862906604842.mp4,31.0,4.325914792046815
7336943504683207978,7336943504683207978.mp4,31.0,4.325914792046815
7333663991891332395,7333663991891332395.mp4,30.0,4.165046350676526
7209725627455393067,7209725627455393067.mp4,29.0,4.004177909306239
7342949274457574702,7342949274457574702.mp4,29.0,4.004177909306239
7329504585217854728,7329504585217854728.mp4,28.0,3.843309467935951
7199511678671719726,7199511678671719726.mp4,27.0,3.6824410265656633
7311857161766767918,7311857161766767918.mp4,27.0,3.6824410265656633
7339941686157626656,7339941686157626656.mp4,27.0,3.6824410265656633
7277097936985525536,7277097936985525536.mp4,27.0,3.6824410265656633
7329967528837467435,7329967528837467435.mp4,27.0,3.6824410265656633
7280294927697956142,7280294927697956142.mp4,26.0,3.5215725851953756
7333874238199319815,7333874238199319815.mp4,26.0,3.5215725851953756
7280130810991332654,7280130810991332654.mp4,26.0,3.5215725851953756
7309164741044325675,7309164741044325675.mp4,26.0,3.5215725851953756
7200904983003385131,7200904983003385131.mp4,26.0,3.5215725851953756
7248339784886881582,7248339784886881582.mp4,25.0,3.360704143825088
7267959010354154798,7267959010354154798.mp4,25.0,3.360704143825088
7286235529442512159,7286235529442512159.mp4,25.0,3.360704143825088
6857242721631964421,6857242721631964421.mp4,24.0,3.1998357024548
7332799881490205958,7332799881490205958.mp4,24.0,3.1998357024548
7058335218532650286,7058335218532650286.mp4,23.0,3.038967261084512
7093216545924746542,7093216545924746542.mp4,23.0,3.038967261084512
7306170901333069062,7306170901333069062.mp4,22.0,2.8780988197142245
7338475366828215598,7338475366828215598.mp4,22.0,2.8780988197142245
7326627390904470816,7326627390904470816.mp4,22.0,2.8780988197142245
7045643978904964378,7045643978904964378.mp4,22.0,2.8780988197142245
